filename,source,x,y,level,relative_x,relative_y
100_t2.jpg,spider,127,124,L2/L3,0.49609375,0.484375
100_t2.jpg,spider,130,97,L1/L2,0.5078125,0.37890625
101_t2.jpg,spider,132,181,L5/S1,0.515625,0.70703125
101_t2.jpg,spider,124,155,L4/L5,0.484375,0.60546875
101_t2.jpg,spider,122,124,L3/L4,0.4765625,0.484375
101_t2.jpg,spider,128,91,L2/L3,0.5,0.35546875
101_t2.jpg,spider,136,58,L1/L2,0.53125,0.2265625
104_t2.jpg,spider,174,207,L5/S1,0.6796875,0.80859375
104_t2.jpg,spider,173,182,L4/L5,0.67578125,0.7109375
104_t2.jpg,spider,172,152,L3/L4,0.671875,0.59375
104_t2.jpg,spider,174,119,L2/L3,0.6796875,0.46484375
104_t2.jpg,spider,179,87,L1/L2,0.69921875,0.33984375
105_t2.jpg,spider,119,183,L5/S1,0.46484375,0.71484375
105_t2.jpg,spider,108,161,L4/L5,0.421875,0.62890625
105_t2.jpg,spider,110,132,L3/L4,0.4296875,0.515625
105_t2.jpg,spider,116,106,L2/L3,0.453125,0.4140625
105_t2.jpg,spider,119,80,L1/L2,0.46484375,0.3125
106_t2.jpg,spider,165,201,L5/S1,0.64453125,0.78515625
106_t2.jpg,spider,159,175,L4/L5,0.62109375,0.68359375
106_t2.jpg,spider,159,145,L3/L4,0.62109375,0.56640625
106_t2.jpg,spider,163,117,L2/L3,0.63671875,0.45703125
106_t2.jpg,spider,163,86,L1/L2,0.63671875,0.3359375
107_t2.jpg,spider,164,167,L5/S1,0.640625,0.65234375
107_t2.jpg,spider,152,148,L4/L5,0.59375,0.578125
107_t2.jpg,spider,144,124,L3/L4,0.5625,0.484375
107_t2.jpg,spider,144,95,L2/L3,0.5625,0.37109375
107_t2.jpg,spider,148,65,L1/L2,0.578125,0.25390625
108_t2.jpg,spider,148,180,L5/S1,0.578125,0.703125
108_t2.jpg,spider,148,156,L4/L5,0.578125,0.609375
108_t2.jpg,spider,150,129,L3/L4,0.5859375,0.50390625
108_t2.jpg,spider,154,98,L2/L3,0.6015625,0.3828125
108_t2.jpg,spider,157,68,L1/L2,0.61328125,0.265625
109_t2.jpg,spider,115,201,L5/S1,0.44921875,0.78515625
109_t2.jpg,spider,110,177,L4/L5,0.4296875,0.69140625
109_t2.jpg,spider,108,143,L3/L4,0.421875,0.55859375
109_t2.jpg,spider,110,109,L2/L3,0.4296875,0.42578125
109_t2.jpg,spider,118,78,L1/L2,0.4609375,0.3046875
110_t2.jpg,spider,163,178,L5/S1,0.63671875,0.6953125
110_t2.jpg,spider,154,156,L4/L5,0.6015625,0.609375
110_t2.jpg,spider,150,128,L3/L4,0.5859375,0.5
110_t2.jpg,spider,151,96,L2/L3,0.58984375,0.375
110_t2.jpg,spider,155,69,L1/L2,0.60546875,0.26953125
112_t2.jpg,spider,129,166,L5/S1,0.50390625,0.6484375
112_t2.jpg,spider,126,138,L4/L5,0.4921875,0.5390625
112_t2.jpg,spider,130,107,L3/L4,0.5078125,0.41796875
112_t2.jpg,spider,136,78,L2/L3,0.53125,0.3046875
112_t2.jpg,spider,143,47,L1/L2,0.55859375,0.18359375
113_t2.jpg,spider,127,170,L5/S1,0.49609375,0.6640625
113_t2.jpg,spider,125,141,L4/L5,0.48828125,0.55078125
113_t2.jpg,spider,129,109,L3/L4,0.50390625,0.42578125
113_t2.jpg,spider,134,76,L2/L3,0.5234375,0.296875
113_t2.jpg,spider,138,46,L1/L2,0.5390625,0.1796875
115_t2.jpg,spider,117,174,L5/S1,0.45703125,0.6796875
115_t2.jpg,spider,110,148,L4/L5,0.4296875,0.578125
115_t2.jpg,spider,112,123,L3/L4,0.4375,0.48046875
115_t2.jpg,spider,115,93,L2/L3,0.44921875,0.36328125
115_t2.jpg,spider,121,65,L1/L2,0.47265625,0.25390625
116_t2.jpg,spider,158,169,L5/S1,0.6171875,0.66015625
116_t2.jpg,spider,153,150,L4/L5,0.59765625,0.5859375
116_t2.jpg,spider,156,128,L3/L4,0.609375,0.5
116_t2.jpg,spider,161,106,L2/L3,0.62890625,0.4140625
116_t2.jpg,spider,168,83,L1/L2,0.65625,0.32421875
117_t2.jpg,spider,117,146,L5/S1,0.45703125,0.5703125
117_t2.jpg,spider,113,121,L4/L5,0.44140625,0.47265625
117_t2.jpg,spider,110,97,L3/L4,0.4296875,0.37890625
117_t2.jpg,spider,115,73,L2/L3,0.44921875,0.28515625
117_t2.jpg,spider,120,50,L1/L2,0.46875,0.1953125
118_t2.jpg,spider,162,191,L5/S1,0.6328125,0.74609375
118_t2.jpg,spider,153,170,L4/L5,0.59765625,0.6640625
118_t2.jpg,spider,149,146,L3/L4,0.58203125,0.5703125
118_t2.jpg,spider,153,115,L2/L3,0.59765625,0.44921875
118_t2.jpg,spider,159,88,L1/L2,0.62109375,0.34375
120_t2.jpg,spider,134,199,L5/S1,0.5234375,0.77734375
120_t2.jpg,spider,127,169,L4/L5,0.49609375,0.66015625
120_t2.jpg,spider,127,137,L3/L4,0.49609375,0.53515625
120_t2.jpg,spider,130,104,L2/L3,0.5078125,0.40625
120_t2.jpg,spider,134,71,L1/L2,0.5234375,0.27734375
121_t2.jpg,spider,109,178,L5/S1,0.42578125,0.6953125
121_t2.jpg,spider,105,151,L4/L5,0.41015625,0.58984375
121_t2.jpg,spider,107,121,L3/L4,0.41796875,0.47265625
121_t2.jpg,spider,115,92,L2/L3,0.44921875,0.359375
121_t2.jpg,spider,121,60,L1/L2,0.47265625,0.234375
122_t2.jpg,spider,145,174,L5/S1,0.56640625,0.6796875
122_t2.jpg,spider,142,144,L4/L5,0.5546875,0.5625
122_t2.jpg,spider,143,116,L3/L4,0.55859375,0.453125
122_t2.jpg,spider,150,87,L2/L3,0.5859375,0.33984375
122_t2.jpg,spider,156,57,L1/L2,0.609375,0.22265625
123_t2.jpg,spider,162,177,L5/S1,0.6328125,0.69140625
123_t2.jpg,spider,152,156,L4/L5,0.59375,0.609375
123_t2.jpg,spider,150,132,L3/L4,0.5859375,0.515625
123_t2.jpg,spider,152,103,L2/L3,0.59375,0.40234375
123_t2.jpg,spider,158,79,L1/L2,0.6171875,0.30859375
124_t2.jpg,spider,153,198,L5/S1,0.59765625,0.7734375
124_t2.jpg,spider,156,161,L4/L5,0.609375,0.62890625
124_t2.jpg,spider,159,123,L3/L4,0.62109375,0.48046875
124_t2.jpg,spider,165,87,L2/L3,0.64453125,0.33984375
124_t2.jpg,spider,170,50,L1/L2,0.6640625,0.1953125
125_t2.jpg,spider,118,188,L5/S1,0.4609375,0.734375
125_t2.jpg,spider,116,163,L4/L5,0.453125,0.63671875
125_t2.jpg,spider,118,135,L3/L4,0.4609375,0.52734375
125_t2.jpg,spider,124,103,L2/L3,0.484375,0.40234375
125_t2.jpg,spider,130,73,L1/L2,0.5078125,0.28515625
127_t2.jpg,spider,150,186,L5/S1,0.5859375,0.7265625
127_t2.jpg,spider,143,164,L4/L5,0.55859375,0.640625
127_t2.jpg,spider,142,138,L3/L4,0.5546875,0.5390625
127_t2.jpg,spider,147,114,L2/L3,0.57421875,0.4453125
127_t2.jpg,spider,152,86,L1/L2,0.59375,0.3359375
129_t2.jpg,spider,169,196,L5/S1,0.66015625,0.765625
129_t2.jpg,spider,161,171,L4/L5,0.62890625,0.66796875
129_t2.jpg,spider,159,144,L3/L4,0.62109375,0.5625
129_t2.jpg,spider,163,115,L2/L3,0.63671875,0.44921875
129_t2.jpg,spider,166,83,L1/L2,0.6484375,0.32421875
130_t2.jpg,spider,108,163,L5/S1,0.421875,0.63671875
130_t2.jpg,spider,107,140,L4/L5,0.41796875,0.546875
130_t2.jpg,spider,110,113,L3/L4,0.4296875,0.44140625
130_t2.jpg,spider,119,94,L2/L3,0.46484375,0.3671875
130_t2.jpg,spider,129,69,L1/L2,0.50390625,0.26953125
131_t2.jpg,spider,120,177,L5/S1,0.46875,0.69140625
131_t2.jpg,spider,113,154,L4/L5,0.44140625,0.6015625
131_t2.jpg,spider,110,126,L3/L4,0.4296875,0.4921875
131_t2.jpg,spider,117,97,L2/L3,0.45703125,0.37890625
131_t2.jpg,spider,126,68,L1/L2,0.4921875,0.265625
133_t2.jpg,spider,122,142,L5/S1,0.4765625,0.5546875
133_t2.jpg,spider,113,122,L4/L5,0.44140625,0.4765625
133_t2.jpg,spider,110,96,L3/L4,0.4296875,0.375
133_t2.jpg,spider,116,71,L2/L3,0.453125,0.27734375
133_t2.jpg,spider,129,47,L1/L2,0.50390625,0.18359375
134_t2.jpg,spider,139,194,L5/S1,0.54296875,0.7578125
134_t2.jpg,spider,132,171,L4/L5,0.515625,0.66796875
134_t2.jpg,spider,131,146,L3/L4,0.51171875,0.5703125
134_t2.jpg,spider,134,118,L2/L3,0.5234375,0.4609375
134_t2.jpg,spider,140,91,L1/L2,0.546875,0.35546875
136_t2.jpg,spider,142,189,L5/S1,0.5546875,0.73828125
136_t2.jpg,spider,139,161,L4/L5,0.54296875,0.62890625
136_t2.jpg,spider,146,133,L3/L4,0.5703125,0.51953125
136_t2.jpg,spider,157,105,L2/L3,0.61328125,0.41015625
136_t2.jpg,spider,168,77,L1/L2,0.65625,0.30078125
137_t2.jpg,spider,114,163,L5/S1,0.4453125,0.63671875
137_t2.jpg,spider,105,140,L4/L5,0.41015625,0.546875
137_t2.jpg,spider,103,112,L3/L4,0.40234375,0.4375
137_t2.jpg,spider,108,81,L2/L3,0.421875,0.31640625
137_t2.jpg,spider,116,55,L1/L2,0.453125,0.21484375
138_t2.jpg,spider,127,196,L5/S1,0.49609375,0.765625
138_t2.jpg,spider,125,166,L4/L5,0.48828125,0.6484375
138_t2.jpg,spider,126,134,L3/L4,0.4921875,0.5234375
138_t2.jpg,spider,128,103,L2/L3,0.5,0.40234375
138_t2.jpg,spider,133,75,L1/L2,0.51953125,0.29296875
140_t2.jpg,spider,133,213,L5/S1,0.51953125,0.83203125
140_t2.jpg,spider,121,188,L4/L5,0.47265625,0.734375
140_t2.jpg,spider,114,158,L3/L4,0.4453125,0.6171875
140_t2.jpg,spider,115,135,L2/L3,0.44921875,0.52734375
140_t2.jpg,spider,121,109,L1/L2,0.47265625,0.42578125
142_t2.jpg,spider,144,184,L5/S1,0.5625,0.71875
142_t2.jpg,spider,130,158,L4/L5,0.5078125,0.6171875
142_t2.jpg,spider,123,135,L3/L4,0.48046875,0.52734375
142_t2.jpg,spider,129,108,L2/L3,0.50390625,0.421875
142_t2.jpg,spider,134,82,L1/L2,0.5234375,0.3203125
143_t2.jpg,spider,145,199,L5/S1,0.56640625,0.77734375
143_t2.jpg,spider,139,176,L4/L5,0.54296875,0.6875
143_t2.jpg,spider,137,151,L3/L4,0.53515625,0.58984375
143_t2.jpg,spider,137,129,L2/L3,0.53515625,0.50390625
143_t2.jpg,spider,140,105,L1/L2,0.546875,0.41015625
144_t2.jpg,spider,118,177,L5/S1,0.4609375,0.69140625
144_t2.jpg,spider,113,151,L4/L5,0.44140625,0.58984375
144_t2.jpg,spider,115,120,L3/L4,0.44921875,0.46875
144_t2.jpg,spider,123,89,L2/L3,0.48046875,0.34765625
144_t2.jpg,spider,128,57,L1/L2,0.5,0.22265625
145_t2.jpg,spider,139,200,L5/S1,0.54296875,0.78125
145_t2.jpg,spider,132,181,L4/L5,0.515625,0.70703125
145_t2.jpg,spider,132,155,L3/L4,0.515625,0.60546875
145_t2.jpg,spider,137,127,L2/L3,0.53515625,0.49609375
145_t2.jpg,spider,144,99,L1/L2,0.5625,0.38671875
146_t2.jpg,spider,159,184,L5/S1,0.62109375,0.71875
146_t2.jpg,spider,154,162,L4/L5,0.6015625,0.6328125
146_t2.jpg,spider,152,133,L3/L4,0.59375,0.51953125
146_t2.jpg,spider,152,109,L2/L3,0.59375,0.42578125
146_t2.jpg,spider,155,82,L1/L2,0.60546875,0.3203125
147_t2.jpg,spider,128,183,L5/S1,0.5,0.71484375
147_t2.jpg,spider,128,161,L4/L5,0.5,0.62890625
147_t2.jpg,spider,131,134,L3/L4,0.51171875,0.5234375
147_t2.jpg,spider,137,110,L2/L3,0.53515625,0.4296875
147_t2.jpg,spider,140,85,L1/L2,0.546875,0.33203125
149_t2.jpg,spider,131,170,L5/S1,0.51171875,0.6640625
149_t2.jpg,spider,117,150,L4/L5,0.45703125,0.5859375
149_t2.jpg,spider,111,123,L3/L4,0.43359375,0.48046875
149_t2.jpg,spider,115,92,L2/L3,0.44921875,0.359375
149_t2.jpg,spider,122,62,L1/L2,0.4765625,0.2421875
151_t2.jpg,spider,126,177,L5/S1,0.4921875,0.69140625
151_t2.jpg,spider,126,152,L4/L5,0.4921875,0.59375
151_t2.jpg,spider,130,121,L3/L4,0.5078125,0.47265625
151_t2.jpg,spider,135,89,L2/L3,0.52734375,0.34765625
151_t2.jpg,spider,136,57,L1/L2,0.53125,0.22265625
152_t2.jpg,spider,173,211,L5/S1,0.67578125,0.82421875
152_t2.jpg,spider,157,194,L4/L5,0.61328125,0.7578125
152_t2.jpg,spider,156,176,L3/L4,0.609375,0.6875
152_t2.jpg,spider,162,151,L2/L3,0.6328125,0.58984375
152_t2.jpg,spider,168,130,L1/L2,0.65625,0.5078125
154_t2.jpg,spider,151,183,L5/S1,0.58984375,0.71484375
154_t2.jpg,spider,146,155,L4/L5,0.5703125,0.60546875
154_t2.jpg,spider,142,127,L3/L4,0.5546875,0.49609375
154_t2.jpg,spider,146,98,L2/L3,0.5703125,0.3828125
154_t2.jpg,spider,153,66,L1/L2,0.59765625,0.2578125
155_t2.jpg,spider,161,194,L5/S1,0.62890625,0.7578125
155_t2.jpg,spider,149,169,L4/L5,0.58203125,0.66015625
155_t2.jpg,spider,144,140,L3/L4,0.5625,0.546875
155_t2.jpg,spider,144,109,L2/L3,0.5625,0.42578125
155_t2.jpg,spider,151,78,L1/L2,0.58984375,0.3046875
156_t2.jpg,spider,127,157,L5/S1,0.49609375,0.61328125
156_t2.jpg,spider,120,143,L4/L5,0.46875,0.55859375
156_t2.jpg,spider,119,112,L3/L4,0.46484375,0.4375
156_t2.jpg,spider,120,87,L2/L3,0.46875,0.33984375
156_t2.jpg,spider,124,59,L1/L2,0.484375,0.23046875
159_t2.jpg,spider,139,189,L5/S1,0.54296875,0.73828125
159_t2.jpg,spider,137,157,L4/L5,0.53515625,0.61328125
159_t2.jpg,spider,128,125,L3/L4,0.5,0.48828125
159_t2.jpg,spider,126,88,L2/L3,0.4921875,0.34375
159_t2.jpg,spider,129,55,L1/L2,0.50390625,0.21484375
160_t2.jpg,spider,122,161,L5/S1,0.4765625,0.62890625
160_t2.jpg,spider,116,136,L4/L5,0.453125,0.53125
160_t2.jpg,spider,119,110,L3/L4,0.46484375,0.4296875
160_t2.jpg,spider,130,81,L2/L3,0.5078125,0.31640625
160_t2.jpg,spider,142,53,L1/L2,0.5546875,0.20703125
161_t2.jpg,spider,164,201,L5/S1,0.640625,0.78515625
161_t2.jpg,spider,166,177,L4/L5,0.6484375,0.69140625
161_t2.jpg,spider,169,149,L3/L4,0.66015625,0.58203125
161_t2.jpg,spider,171,119,L2/L3,0.66796875,0.46484375
161_t2.jpg,spider,170,86,L1/L2,0.6640625,0.3359375
162_t2.jpg,spider,154,170,L5/S1,0.6015625,0.6640625
162_t2.jpg,spider,148,158,L4/L5,0.578125,0.6171875
162_t2.jpg,spider,147,140,L3/L4,0.57421875,0.546875
162_t2.jpg,spider,148,116,L2/L3,0.578125,0.453125
162_t2.jpg,spider,153,95,L1/L2,0.59765625,0.37109375
163_t2.jpg,spider,145,168,L5/S1,0.56640625,0.65625
163_t2.jpg,spider,137,147,L4/L5,0.53515625,0.57421875
163_t2.jpg,spider,132,124,L3/L4,0.515625,0.484375
163_t2.jpg,spider,134,98,L2/L3,0.5234375,0.3828125
163_t2.jpg,spider,142,72,L1/L2,0.5546875,0.28125
165_t2.jpg,spider,114,190,L5/S1,0.4453125,0.7421875
165_t2.jpg,spider,114,159,L4/L5,0.4453125,0.62109375
165_t2.jpg,spider,117,128,L3/L4,0.45703125,0.5
165_t2.jpg,spider,121,98,L2/L3,0.47265625,0.3828125
165_t2.jpg,spider,127,64,L1/L2,0.49609375,0.25
166_t2.jpg,spider,164,195,L5/S1,0.640625,0.76171875
166_t2.jpg,spider,153,171,L4/L5,0.59765625,0.66796875
166_t2.jpg,spider,149,143,L3/L4,0.58203125,0.55859375
166_t2.jpg,spider,150,114,L2/L3,0.5859375,0.4453125
166_t2.jpg,spider,155,87,L1/L2,0.60546875,0.33984375
167_t2.jpg,spider,143,185,L5/S1,0.55859375,0.72265625
167_t2.jpg,spider,133,160,L4/L5,0.51953125,0.625
167_t2.jpg,spider,127,131,L3/L4,0.49609375,0.51171875
167_t2.jpg,spider,127,104,L2/L3,0.49609375,0.40625
167_t2.jpg,spider,133,74,L1/L2,0.51953125,0.2890625
168_t2.jpg,spider,119,177,L5/S1,0.46484375,0.69140625
168_t2.jpg,spider,115,147,L4/L5,0.44921875,0.57421875
168_t2.jpg,spider,117,117,L3/L4,0.45703125,0.45703125
168_t2.jpg,spider,125,85,L2/L3,0.48828125,0.33203125
168_t2.jpg,spider,132,53,L1/L2,0.515625,0.20703125
169_t2.jpg,spider,145,192,L5/S1,0.56640625,0.75
169_t2.jpg,spider,141,167,L4/L5,0.55078125,0.65234375
169_t2.jpg,spider,137,139,L3/L4,0.53515625,0.54296875
169_t2.jpg,spider,138,109,L2/L3,0.5390625,0.42578125
169_t2.jpg,spider,143,83,L1/L2,0.55859375,0.32421875
170_t2.jpg,spider,120,179,L5/S1,0.46875,0.69921875
170_t2.jpg,spider,121,152,L4/L5,0.47265625,0.59375
170_t2.jpg,spider,125,124,L3/L4,0.48828125,0.484375
170_t2.jpg,spider,128,94,L2/L3,0.5,0.3671875
170_t2.jpg,spider,132,67,L1/L2,0.515625,0.26171875
171_t2.jpg,spider,164,199,L5/S1,0.640625,0.77734375
171_t2.jpg,spider,158,177,L4/L5,0.6171875,0.69140625
171_t2.jpg,spider,157,152,L3/L4,0.61328125,0.59375
171_t2.jpg,spider,158,125,L2/L3,0.6171875,0.48828125
171_t2.jpg,spider,161,95,L1/L2,0.62890625,0.37109375
172_t2.jpg,spider,120,157,L5/S1,0.46875,0.61328125
172_t2.jpg,spider,119,134,L4/L5,0.46484375,0.5234375
172_t2.jpg,spider,126,107,L3/L4,0.4921875,0.41796875
172_t2.jpg,spider,133,78,L2/L3,0.51953125,0.3046875
172_t2.jpg,spider,143,51,L1/L2,0.55859375,0.19921875
173_t2.jpg,spider,161,181,L5/S1,0.62890625,0.70703125
173_t2.jpg,spider,156,152,L4/L5,0.609375,0.59375
173_t2.jpg,spider,157,117,L3/L4,0.61328125,0.45703125
173_t2.jpg,spider,162,83,L2/L3,0.6328125,0.32421875
173_t2.jpg,spider,167,49,L1/L2,0.65234375,0.19140625
174_t2.jpg,spider,136,162,L5/S1,0.53125,0.6328125
174_t2.jpg,spider,130,137,L4/L5,0.5078125,0.53515625
174_t2.jpg,spider,127,109,L3/L4,0.49609375,0.42578125
174_t2.jpg,spider,129,78,L2/L3,0.50390625,0.3046875
174_t2.jpg,spider,134,50,L1/L2,0.5234375,0.1953125
175_t2.jpg,spider,137,171,L5/S1,0.53515625,0.66796875
175_t2.jpg,spider,126,147,L4/L5,0.4921875,0.57421875
175_t2.jpg,spider,122,120,L3/L4,0.4765625,0.46875
175_t2.jpg,spider,127,88,L2/L3,0.49609375,0.34375
175_t2.jpg,spider,134,60,L1/L2,0.5234375,0.234375
177_t2.jpg,spider,149,192,L5/S1,0.58203125,0.75
177_t2.jpg,spider,143,171,L4/L5,0.55859375,0.66796875
177_t2.jpg,spider,141,149,L3/L4,0.55078125,0.58203125
177_t2.jpg,spider,144,126,L2/L3,0.5625,0.4921875
177_t2.jpg,spider,148,103,L1/L2,0.578125,0.40234375
179_t2.jpg,spider,163,183,L5/S1,0.63671875,0.71484375
179_t2.jpg,spider,154,157,L4/L5,0.6015625,0.61328125
179_t2.jpg,spider,149,127,L3/L4,0.58203125,0.49609375
179_t2.jpg,spider,149,95,L2/L3,0.58203125,0.37109375
179_t2.jpg,spider,151,64,L1/L2,0.58984375,0.25
181_t2.jpg,spider,139,176,L5/S1,0.54296875,0.6875
181_t2.jpg,spider,132,151,L4/L5,0.515625,0.58984375
181_t2.jpg,spider,127,126,L3/L4,0.49609375,0.4921875
181_t2.jpg,spider,127,98,L2/L3,0.49609375,0.3828125
181_t2.jpg,spider,133,70,L1/L2,0.51953125,0.2734375
182_t2.jpg,spider,149,205,L5/S1,0.58203125,0.80078125
182_t2.jpg,spider,145,183,L4/L5,0.56640625,0.71484375
182_t2.jpg,spider,145,158,L3/L4,0.56640625,0.6171875
182_t2.jpg,spider,148,134,L2/L3,0.578125,0.5234375
182_t2.jpg,spider,154,106,L1/L2,0.6015625,0.4140625
183_t2.jpg,spider,125,198,L5/S1,0.48828125,0.7734375
183_t2.jpg,spider,122,171,L4/L5,0.4765625,0.66796875
183_t2.jpg,spider,123,140,L3/L4,0.48046875,0.546875
183_t2.jpg,spider,127,107,L2/L3,0.49609375,0.41796875
183_t2.jpg,spider,131,74,L1/L2,0.51171875,0.2890625
184_t2.jpg,spider,160,175,L5/S1,0.625,0.68359375
184_t2.jpg,spider,157,154,L4/L5,0.61328125,0.6015625
184_t2.jpg,spider,151,127,L3/L4,0.58984375,0.49609375
184_t2.jpg,spider,151,98,L2/L3,0.58984375,0.3828125
184_t2.jpg,spider,153,71,L1/L2,0.59765625,0.27734375
185_t2.jpg,spider,161,195,L5/S1,0.62890625,0.76171875
185_t2.jpg,spider,157,171,L4/L5,0.61328125,0.66796875
185_t2.jpg,spider,157,145,L3/L4,0.61328125,0.56640625
185_t2.jpg,spider,156,117,L2/L3,0.609375,0.45703125
185_t2.jpg,spider,158,87,L1/L2,0.6171875,0.33984375
186_t2.jpg,spider,135,158,L5/S1,0.52734375,0.6171875
186_t2.jpg,spider,128,141,L4/L5,0.5,0.55078125
186_t2.jpg,spider,129,117,L3/L4,0.50390625,0.45703125
186_t2.jpg,spider,137,92,L2/L3,0.53515625,0.359375
186_t2.jpg,spider,146,73,L1/L2,0.5703125,0.28515625
187_t2.jpg,spider,130,194,L5/S1,0.5078125,0.7578125
187_t2.jpg,spider,126,169,L4/L5,0.4921875,0.66015625
187_t2.jpg,spider,126,141,L3/L4,0.4921875,0.55078125
187_t2.jpg,spider,130,112,L2/L3,0.5078125,0.4375
187_t2.jpg,spider,134,82,L1/L2,0.5234375,0.3203125
188_t2.jpg,spider,115,213,L5/S1,0.44921875,0.83203125
188_t2.jpg,spider,113,179,L4/L5,0.44140625,0.69921875
188_t2.jpg,spider,116,147,L3/L4,0.453125,0.57421875
188_t2.jpg,spider,123,112,L2/L3,0.48046875,0.4375
188_t2.jpg,spider,130,75,L1/L2,0.5078125,0.29296875
189_t2.jpg,spider,149,194,L5/S1,0.58203125,0.7578125
189_t2.jpg,spider,141,171,L4/L5,0.55078125,0.66796875
189_t2.jpg,spider,139,146,L3/L4,0.54296875,0.5703125
189_t2.jpg,spider,141,121,L2/L3,0.55078125,0.47265625
189_t2.jpg,spider,145,97,L1/L2,0.56640625,0.37890625
190_t2.jpg,spider,148,194,L5/S1,0.578125,0.7578125
190_t2.jpg,spider,146,169,L4/L5,0.5703125,0.66015625
190_t2.jpg,spider,147,142,L3/L4,0.57421875,0.5546875
190_t2.jpg,spider,154,113,L2/L3,0.6015625,0.44140625
190_t2.jpg,spider,161,87,L1/L2,0.62890625,0.33984375
191_t2.jpg,spider,151,196,L5/S1,0.58984375,0.765625
191_t2.jpg,spider,144,174,L4/L5,0.5625,0.6796875
191_t2.jpg,spider,146,149,L3/L4,0.5703125,0.58203125
191_t2.jpg,spider,153,118,L2/L3,0.59765625,0.4609375
191_t2.jpg,spider,160,91,L1/L2,0.625,0.35546875
192_t2.jpg,spider,134,164,L5/S1,0.5234375,0.640625
192_t2.jpg,spider,128,141,L4/L5,0.5,0.55078125
192_t2.jpg,spider,123,115,L3/L4,0.48046875,0.44921875
192_t2.jpg,spider,122,88,L2/L3,0.4765625,0.34375
192_t2.jpg,spider,124,59,L1/L2,0.484375,0.23046875
193_t2.jpg,spider,120,164,L5/S1,0.46875,0.640625
193_t2.jpg,spider,110,145,L4/L5,0.4296875,0.56640625
193_t2.jpg,spider,110,115,L3/L4,0.4296875,0.44921875
193_t2.jpg,spider,113,82,L2/L3,0.44140625,0.3203125
193_t2.jpg,spider,117,52,L1/L2,0.45703125,0.203125
195_t2.jpg,spider,129,186,L5/S1,0.50390625,0.7265625
195_t2.jpg,spider,119,166,L4/L5,0.46484375,0.6484375
195_t2.jpg,spider,112,134,L3/L4,0.4375,0.5234375
195_t2.jpg,spider,114,103,L2/L3,0.4453125,0.40234375
195_t2.jpg,spider,120,71,L1/L2,0.46875,0.27734375
196_t2.jpg,spider,103,165,L5/S1,0.40234375,0.64453125
196_t2.jpg,spider,100,134,L4/L5,0.390625,0.5234375
196_t2.jpg,spider,105,105,L3/L4,0.41015625,0.41015625
196_t2.jpg,spider,114,74,L2/L3,0.4453125,0.2890625
196_t2.jpg,spider,124,44,L1/L2,0.484375,0.171875
197_t2.jpg,spider,135,190,L5/S1,0.52734375,0.7421875
197_t2.jpg,spider,130,162,L4/L5,0.5078125,0.6328125
197_t2.jpg,spider,125,131,L3/L4,0.48828125,0.51171875
197_t2.jpg,spider,129,95,L2/L3,0.50390625,0.37109375
197_t2.jpg,spider,131,61,L1/L2,0.51171875,0.23828125
198_t2.jpg,spider,133,167,L5/S1,0.51953125,0.65234375
198_t2.jpg,spider,130,145,L4/L5,0.5078125,0.56640625
198_t2.jpg,spider,134,115,L3/L4,0.5234375,0.44921875
198_t2.jpg,spider,140,83,L2/L3,0.546875,0.32421875
198_t2.jpg,spider,145,54,L1/L2,0.56640625,0.2109375
200_t2.jpg,spider,137,169,L5/S1,0.53515625,0.66015625
200_t2.jpg,spider,122,148,L4/L5,0.4765625,0.578125
200_t2.jpg,spider,124,121,L3/L4,0.484375,0.47265625
200_t2.jpg,spider,131,92,L2/L3,0.51171875,0.359375
200_t2.jpg,spider,138,64,L1/L2,0.5390625,0.25
201_t2.jpg,spider,150,203,L5/S1,0.5859375,0.79296875
201_t2.jpg,spider,141,176,L4/L5,0.55078125,0.6875
201_t2.jpg,spider,139,141,L3/L4,0.54296875,0.55078125
201_t2.jpg,spider,142,104,L2/L3,0.5546875,0.40625
201_t2.jpg,spider,149,68,L1/L2,0.58203125,0.265625
202_t2.jpg,spider,125,187,L5/S1,0.48828125,0.73046875
202_t2.jpg,spider,117,158,L4/L5,0.45703125,0.6171875
202_t2.jpg,spider,112,131,L3/L4,0.4375,0.51171875
202_t2.jpg,spider,117,99,L2/L3,0.45703125,0.38671875
202_t2.jpg,spider,127,69,L1/L2,0.49609375,0.26953125
203_t2.jpg,spider,120,177,L5/S1,0.46875,0.69140625
203_t2.jpg,spider,111,149,L4/L5,0.43359375,0.58203125
203_t2.jpg,spider,113,117,L3/L4,0.44140625,0.45703125
203_t2.jpg,spider,121,84,L2/L3,0.47265625,0.328125
203_t2.jpg,spider,130,51,L1/L2,0.5078125,0.19921875
204_t2.jpg,spider,140,156,L5/S1,0.546875,0.609375
204_t2.jpg,spider,140,131,L4/L5,0.546875,0.51171875
204_t2.jpg,spider,143,106,L3/L4,0.55859375,0.4140625
204_t2.jpg,spider,143,77,L2/L3,0.55859375,0.30078125
204_t2.jpg,spider,139,48,L1/L2,0.54296875,0.1875
205_t2.jpg,spider,118,177,L5/S1,0.4609375,0.69140625
205_t2.jpg,spider,115,151,L4/L5,0.44921875,0.58984375
205_t2.jpg,spider,117,120,L3/L4,0.45703125,0.46875
205_t2.jpg,spider,123,86,L2/L3,0.48046875,0.3359375
205_t2.jpg,spider,130,54,L1/L2,0.5078125,0.2109375
